path	ext	creator	last_modified_by	pdf_author	raw_or_derived
Analisis de datos/Inventario de datos I.pdf	pdf			Fabrizio Monge	raw
Analisis de datos/Inventario de datos II.pdf	pdf			erinnn	raw
Analisis de datos/Inventario de datos III.pdf	pdf			erinnn	raw
Análisis de Políticas Públicas I.pdf	pdf			kimm	raw
Animales/Aves.pbix	pbix				raw
Animales/Endemicas y amenazadas.xlsx	xlsx	CITES	Yuri Beraun Baca		raw
Censo Puno 2007 y 2017 - Joaquin Suazo/Copia de CPV 2007 Puno - Distrital.xlsx	xlsx	Mariella Pajuelo Purizaca	Mariella Pajuelo Purizaca		raw
Censo Puno 2007 y 2017 - Joaquin Suazo/Copia de CPV 2017 Puno - distrital.xlsx	xlsx	Mariella Pajuelo Purizaca	Mariella Pajuelo Purizaca		raw
Colegios/INTERVENCIONES ACOND TERMICO - PUNO.xlsx	xlsx	Beatriz Marleny Gonzales Sanchez			raw
Colegios/MANTENIMIENTOS COLEGIOS.pbix	pbix				raw
Colegios/Normas PMLE 2008-2025.xlsx	xlsx	Rosie Grace Fontinier Zafra	Rosie Grace Fontinier Zafra		raw
Colegios/USAR ESTE_ Mantenimiento colegios por año/2008-2024.xlsx	xlsx	Rosie Grace Fontinier Zafra	YOLANDA TRIGOS		raw
Colegios/USAR ESTE_ Mantenimiento colegios por año/2009.xlsx	xlsx	Rosie Grace Fontinier Zafra	YOLANDA TRIGOS		raw
Colegios/USAR ESTE_ Mantenimiento colegios por año/2010 ADELANTO.xlsx	xlsx	Rosie Grace Fontinier Zafra	ASUS		raw
Colegios/USAR ESTE_ Mantenimiento colegios por año/2010.xlsx	xlsx	Rosie Grace Fontinier Zafra	ASUS		raw
Colegios/USAR ESTE_ Mantenimiento colegios por año/2011-1.xlsx	xlsx	Rosie Grace Fontinier Zafra	ASUS		raw
Colegios/USAR ESTE_ Mantenimiento colegios por año/2011-II.xlsx	xlsx				raw
Colegios/USAR ESTE_ Mantenimiento colegios por año/2014 PADRON 2014-I Y 2014-II.xlsx	xlsx	Rosie Grace Fontinier Zafra	ASUS		raw
Colegios/USAR ESTE_ Mantenimiento colegios por año/2015 PADRON 2015-I Y 2015-II.xlsx	xlsx	Rosie Grace Fontinier Zafra	ASUS		raw
Colegios/USAR ESTE_ Mantenimiento colegios por año/2016 PADRON 2016.xlsx	xlsx	Rosie Grace Fontinier Zafra	ASUS		raw
Colegios/USAR ESTE_ Mantenimiento colegios por año/2017 PADRON MANTENIMIENTO 2017-I.xlsx	xlsx	phillyps bravo	ASUS		raw
Colegios/USAR ESTE_ Mantenimiento colegios por año/2017-III REPORTE ADELANTO 2018 AL 2018 05 10.xlsx	xlsx	Phillyps Jergger Bravo Ojeda	ASUS		raw
Colegios/USAR ESTE_ Mantenimiento colegios por año/2018 REPORTE MANTENIMIENTO.xlsx	xlsx	Phillyps Jergger Bravo Ojeda	ASUS		raw
Colegios/USAR ESTE_ Mantenimiento colegios por año/2019 REPORTE DE MANTENIMIENTO REGULAR.xlsx	xlsx	Phillyps Jergger Bravo Ojeda	ASUS		raw
Colegios/USAR ESTE_ Mantenimiento colegios por año/2022.xlsx	xlsx	kazan	ASUS		raw
Comisión Multisectorial/DS-007-2016-VIVIENDA-Declaran-de-prioridad-nacional-el-tratamiento-y-disposicion-de-aguas-residuales-de-la-cuenca-Titicaca.pdf	pdf			Diario Oficial El Peruano	raw
Comisión Multisectorial/Documento-Lineamientos-y-Acciones_2015.pdf	pdf				raw
Comisión Multisectorial/ESTADO-DE-LAS-INVERSIONES-EN-EL-LAGO-TITICACA-AL-2013_2014.pdf	pdf			MINAM;GORE Puno	raw
Comisión Multisectorial/Inversiones-para-el-lago-titicaca-INFOGRAFÍA-2015.pdf	pdf				raw
DATA PARA DISEÑO/FAUNA EN PELIGRO/Fauna_datos.xlsx	xlsx				raw
DATA PARA DISEÑO/METALES mg-L/DICCIONARIOS/Diccionario Población_proyectada_Puno_limpia.docx	docx				derived
DATA PARA DISEÑO/METALES mg-L/DICCIONARIOS/Diccionario Tabla_fauna_avifauna_RNT_1998_2008_.docx	docx				raw
DATA PARA DISEÑO/METALES mg-L/DICCIONARIOS/diccionario_RAMIS.docx	docx				raw
DATA PARA DISEÑO/METALES mg-L/DICCIONARIOS/diccionario_RAMIS.pdf	pdf				raw
DATA PARA DISEÑO/METALES mg-L/Documentación y análisis.docx	docx				raw
DATA PARA DISEÑO/METALES mg-L/HUNACANE/Monitoreo_Hunacane.xlsx	xlsx				raw
DATA PARA DISEÑO/METALES mg-L/HUNACANE/Monitoreo_Suches.xlsx	xlsx				raw
DATA PARA DISEÑO/METALES mg-L/ILAVE/Monitoreo_ilave.xlsx	xlsx				raw
DATA PARA DISEÑO/METALES mg-L/JULIACA/LAGUNA_LAGUNILLAS/Monitoreo_Acuicola_lagunillas.xlsx	xlsx				raw
DATA PARA DISEÑO/METALES mg-L/RAMIS/AZANGARO/Monitoreo_Azangaro.xlsx	xlsx				raw
DATA PARA DISEÑO/METALES mg-L/RAMIS/PUCARÁ/Monitoreo_Pucara.xlsx	xlsx				raw
DATA PARA DISEÑO/PLAN MAESTRO/Proyecto futuro “El Plan Maestro”.xlsx	xlsx				raw
DATA PARA DISEÑO/VERTIMIENTOS_RESPONSABLES_PROYECTOS/PROYECTOS ..docx	docx	Rosa Retuerto			raw
DATA PARA DISEÑO/VERTIMIENTOS_RESPONSABLES_PROYECTOS/Vertimientos en puno.pdf	pdf			Rosa Retuerto	raw
DATA PARA MODELO/CALIDAD DEL AGUA/azangaro-ramis.xlsx	xlsx				raw
DATA PARA MODELO/DEMOGRAFIA/Población_proyectada_Puno_limpia.xlsx	xlsx	openpyxl			derived
DATA PARA MODELO/FAUNA/Tabla_fauna_avifauna_RNT_1998_2008.xlsx	xlsx	openpyxl			derived
DATA PARA MODELO/NIVELES DEL AGUA (LAGO)/Nivel del agua .xlsx	xlsx				raw
Datos_ProyectoTiticaca.xlsx	xlsx				raw
Demografía de Puno y Proyecciones/CPV 2017 - Indicadores a nivel de centro Poblado - Puno.xlsx	xlsx	Milagros Gallegos	Milagros Gallegos		raw
Demografía de Puno y Proyecciones/PUNO INDICADORES DEMOGRÁFICOS, SEGÚN AÑOS CALENDARIO, 1995 - 2030.xlsx	xlsx	Milagros Gallegos	Milagros Gallegos		raw
Demografía de Puno y Proyecciones/Proyecciones de población_distrital_2024-2025-1891 DISTRITOS.xlsx	xlsx	Jhon F. de la Cerna Villavicencio			raw
Demografía de Puno y Proyecciones/Puno - Población estimada y proyectada por departamento, según edad simple y año calendario 1995-2030.xlsx	xlsx	Renzo Bezada Davalos			raw
Estado de la calidad del agua/12. Caracterización General e Hidrologica de la Cuenca de Aporte al Lago Titicaca-Peru_2_compressed.pdf	pdf			Fran	raw
Estado de la calidad del agua/137.pdf	pdf			Jimenez	raw
Estado de la calidad del agua/166-2.pdf	pdf			Irene Saldaña-Cortez	raw
Estado de la calidad del agua/4. Estudios de contaminación acuática del Lago Titicaca 2009.pdf	pdf				raw
Estado de la calidad del agua/71773-2021_IT N° 068-2021-ANA-AAA.TIT-RWAA_MON UH SUCHES MAYO 2021.pdf	pdf			RICHARD	raw
Estado de la calidad del agua/84172-2021_IT N° 085-2021-ANA.AAA.TIT-RWAA_MON UH COATA MAYO 2021.pdf	pdf			Practicante de DGCRH 02	raw
Estado de la calidad del agua/9. Dinámica de metales pesados_final_compressed-2.pdf	pdf				raw
Estado de la calidad del agua/ANA0000375.pdf	pdf				raw
Estado de la calidad del agua/ANA0000376.pdf	pdf				raw
Estado de la calidad del agua/ANA0000422.pdf	pdf				raw
Estado de la calidad del agua/ANA0000953.pdf	pdf			HyperGEAR,Inc.	raw
Estado de la calidad del agua/ANA0001863.pdf	pdf				raw
Estado de la calidad del agua/ANA0002935.pdf	pdf			Ministerio del Ambiente	raw
Estado de la calidad del agua/ANA0004414_1.pdf	pdf			ALA - Juliaca	raw
Estado de la calidad del agua/BOLETIN CUATRIFOLIADO Calidad Aguas y Hidrometeorolgia 2017_optimize_OCR.pdf	pdf			Elisban	raw
Estado de la calidad del agua/BOLETIN GESTION DE LA CALIDAD RRHH-TITICACA 2024.pdf	pdf			RICHARD	raw
Estado de la calidad del agua/ESTUDIO-DEL-ESTADO-DE-LA-CALIDAD-AMBIENTAL-CUENCA-DEL-TITICACA..pdf	pdf			Fran	raw
Estado de la calidad del agua/Efecto contaminación en peces del Género Orestias.pdf	pdf				raw
Estado de la calidad del agua/Evaluación fuentes contaminantes.pdf	pdf				raw
Estado de la calidad del agua/Evolucion del nivel del Lago Titicaca durante el siglo XX.pdf	pdf			Ronchail, J.; Espinoza, J.C.; Callède, Jacques; Lavado, W.	raw
Estado de la calidad del agua/IF_076-2016-OEFA-DE-SDCA.pdf	pdf				raw
Estado de la calidad del agua/INFORME AGUAS SUPERFICIALES CORRIENTES 2020.PEBLT.pdf.pdf	pdf				raw
Estado de la calidad del agua/INFORME AGUAS SUPERFICIALES CORRIENTES AÑO 2019.pdf.pdf	pdf				raw
Estado de la calidad del agua/INFORME BAHÍA INTERIOS PUNO LAGO TITICACA 2020.PEBLT.pdf.pdf	pdf				raw
Estado de la calidad del agua/INFORME BAHÍA LAGO TITICACA AÑO 2019.pdf.pdf	pdf				raw
Estado de la calidad del agua/INFORME DE BAHÍAS LAGO TITICACA 2020.PEBLT.pdf.pdf	pdf				raw
Estado de la calidad del agua/INFORME I CRUCERO HIDROQUIMICO AÑO 2019.pdf.pdf	pdf				raw
Estado de la calidad del agua/INFORME II CRUCERO HIDROQUIMICO AÑO 2019.pdf.pdf	pdf				raw
Estado de la calidad del agua/IT  007-2013-ANA-DGCRHJJOS_MONITOREO LAGO TITICACA BAHIA PUNO ABRIL 2013_CUT 83735-2013.pdf	pdf				raw
Estado de la calidad del agua/PROTOCOLO-BINACIONAL_compressed.pdf	pdf				raw
Estado de la calidad del agua/a10v22n3.pdf	pdf			Facultad de Ciencias Biologicas	raw
Estado de la calidad del agua/plan_titicaca_de_accion_titicaca_2020-2024_aprobado.pdf	pdf			(Decreto Supremo N° 075-2013-PCM)	raw
Estado de la calidad del agua/wBhW6oA3nZrzGWZm1LIrJwZYHKJtf24gN31Ba6R0.pdf	pdf			Xavier Lazzaro	raw
Estudios y papers/Bibliografía_Puno/4-99-108.pdf	pdf			Juan W. Tudela-Mamani	raw
Estudios y papers/Bibliografía_Puno/As water levels recede, Indigenous communities and scientists collaborate to protect Lake Titicaca and its high-altitude endemic species.pdf	pdf			Swift Benjamin	raw
Estudios y papers/Bibliografía_Puno/Evaluación de la Calidad del Agua en el Lago Titicaca, Perú Usando el Método de Agrupamiento Gris.pdf	pdf			-	raw
Estudios y papers/Bibliografía_Puno/Evolucion del nivel del Lago Titicaca durante el siglo XX.pdf	pdf			Ronchail, J.; Espinoza, J.C.; Callède, Jacques; Lavado, W.	raw
Estudios y papers/Bibliografía_Puno/Exploring Trends and Variability of Water Quality over Lake Titicaca Using Global Remote Sensing Products.pdf	pdf			Vann Harvey Maligaya, Analy Baltodano, Afnan Agramont and Ann van Griensven	raw
Estudios y papers/Bibliografía_Puno/Fauna y Flora/1 Inf. Caract. Lagunillas en evento de mortan. trucha_jun2023.PDF	pdf			IMARPE	raw
Estudios y papers/Bibliografía_Puno/Fauna y Flora/2 Inf. Mortan. trucha en lagunillas - Puno.pdf	pdf			puno01	raw
